store_id,date,csat,complaints
203,2025-10-16,4.06,1
203,2025-10-17,4.42,0
202,2025-10-18,4.06,0
201,2025-10-19,3.93,0
201,2025-10-20,3.89,0
202,2025-10-21,4.21,0
203,2025-10-22,4.17,0
201,2025-10-23,4.34,0
201,2025-10-24,4.34,0
201,2025-10-25,4.22,0
203,2025-10-26,3.96,0
202,2025-10-27,4.22,1
203,2025-10-28,4.38,0
202,2025-10-29,4.7,0
202,2025-10-30,4.09,0
201,2025-10-31,4.12,1
202,2025-11-01,3.93,0
203,2025-11-02,4.46,0
201,2025-11-03,4.59,0
203,2025-11-04,4.11,1
201,2025-11-05,4.4,1
203,2025-11-06,3.93,0
202,2025-11-07,4.18,2
202,2025-11-08,3.58,1
203,2025-11-09,4.05,0
203,2025-11-10,4.47,1
201,2025-11-11,4.39,0
201,2025-11-12,4.55,0
202,2025-11-13,4.54,0
203,2025-11-14,4.23,2
201,2025-11-15,4.72,0
202,2025-11-16,3.99,0
203,2025-11-17,3.92,0
201,2025-11-18,4.52,0
201,2025-11-19,4.22,1
203,2025-11-20,4.35,1
201,2025-11-21,4.33,0
201,2025-11-22,4.05,1
203,2025-11-23,4.42,0
201,2025-11-24,3.93,0
203,2025-11-25,3.95,1
203,2025-11-26,4.36,0
203,2025-11-27,4.38,0
202,2025-11-28,3.76,0
203,2025-11-29,4.43,0
202,2025-11-30,4.14,0
203,2025-12-01,3.65,1
201,2025-12-02,4.23,0
201,2025-12-03,4.14,0
202,2025-12-04,3.75,0
201,2025-12-05,4.04,0
203,2025-12-06,3.83,1
203,2025-12-07,4.0,0
202,2025-12-08,4.83,0
201,2025-12-09,4.28,1
201,2025-12-10,4.05,2
203,2025-12-11,3.67,0
203,2025-12-12,4.65,0
203,2025-12-13,4.46,0
201,2025-12-14,3.85,0
203,2025-12-15,4.51,1
202,2025-12-16,3.64,0
202,2025-12-17,4.42,0
203,2025-12-18,4.22,1
203,2025-12-19,4.01,0
201,2025-12-20,4.21,0
202,2025-12-21,4.02,0
201,2025-12-22,4.38,0
202,2025-12-23,4.58,0
201,2025-12-24,4.41,1
201,2025-12-25,4.33,0
202,2025-12-26,4.46,0
201,2025-12-27,4.98,0
203,2025-12-28,4.38,1
202,2025-12-29,4.68,2
201,2025-12-30,4.24,0
201,2025-12-31,4.82,0
201,2026-01-01,3.65,0
203,2026-01-02,4.38,0
201,2026-01-03,4.52,1
203,2026-01-04,3.92,0
202,2026-01-05,4.27,0
201,2026-01-06,5.0,1
202,2026-01-07,4.61,0
201,2026-01-08,4.2,2
203,2026-01-09,4.17,0
201,2026-01-10,4.06,0
202,2026-01-11,4.16,1
202,2026-01-12,4.52,0
203,2026-01-13,4.09,0
202,2026-01-14,4.07,1
202,2026-01-15,4.51,0
203,2026-01-16,4.06,0
201,2026-01-17,4.2,0
203,2026-01-18,3.99,0
202,2026-01-19,4.13,0
203,2026-01-20,4.26,1
203,2026-01-21,4.2,2
201,2026-01-22,4.1,0
203,2026-01-23,4.29,0
202,2026-01-24,4.34,1
202,2026-01-25,4.11,0
203,2026-01-26,3.97,0
201,2026-01-27,4.17,0
203,2026-01-28,4.8,0
202,2026-01-29,4.47,0
203,2026-01-30,3.83,0
202,2026-01-31,4.0,0
201,2026-02-01,4.16,1
201,2026-02-02,4.39,0
202,2026-02-03,4.18,0
203,2026-02-04,4.25,1
202,2026-02-05,4.8,0
202,2026-02-06,4.37,0
201,2026-02-07,4.24,1
203,2026-02-08,4.8,0
201,2026-02-09,4.12,1
202,2026-02-10,4.44,1
203,2026-02-11,4.15,0
203,2026-02-12,4.54,1
203,2026-02-13,4.56,0
202,2026-02-14,3.9,0
201,2026-02-15,4.12,0
203,2026-02-16,4.14,0
203,2026-02-17,4.17,1
203,2026-02-18,4.0,0
203,2026-02-19,4.36,0
202,2026-02-20,4.53,0
201,2026-02-21,4.87,0
201,2026-02-22,4.17,0
201,2026-02-23,4.66,0
202,2026-02-24,3.87,0
203,2026-02-25,4.4,0
201,2026-02-26,3.54,0
203,2026-02-27,4.32,0
201,2026-02-28,4.57,0
201,2026-03-01,4.52,0
203,2026-03-02,4.06,0
202,2026-03-03,4.26,0
201,2026-03-04,4.31,0
202,2026-03-05,4.55,0
203,2026-03-06,3.79,1
203,2026-03-07,4.26,1
203,2026-03-08,4.39,1
202,2026-03-09,4.48,0
203,2026-03-10,4.49,0
203,2026-03-11,4.44,0
201,2026-03-12,4.13,0
202,2026-03-13,4.26,0
201,2026-03-14,4.75,0
203,2026-03-15,4.19,0
201,2026-03-16,3.95,0
202,2026-03-17,4.71,0
202,2026-03-18,4.43,0
202,2026-03-19,4.18,0
203,2026-03-20,4.25,0
203,2026-03-21,4.4,0
202,2026-03-22,4.16,0
201,2026-03-23,3.86,0
203,2026-03-24,4.48,0
202,2026-03-25,4.54,0
202,2026-03-26,4.47,1
201,2026-03-27,3.99,0
201,2026-03-28,4.52,1
201,2026-03-29,3.88,1
203,2026-03-30,4.02,1
202,2026-03-31,4.5,0
202,2026-04-01,4.83,0
203,2026-04-02,3.91,0
203,2026-04-03,4.41,0
203,2026-04-04,4.11,0
202,2026-04-05,4.16,1
203,2026-04-06,4.26,0
201,2026-04-07,4.15,0
201,2026-04-08,4.56,0
202,2026-04-09,4.3,1
201,2026-04-10,4.4,0
201,2026-04-11,4.08,0
201,2026-04-12,4.3,3
202,2026-04-13,4.54,0
201,2026-04-14,4.77,0
203,2026-04-15,3.95,0
203,2026-04-16,4.03,0
201,2026-04-17,4.1,1
203,2026-04-18,3.94,0
201,2026-04-19,4.5,0
203,2026-04-20,4.16,0
202,2026-04-21,4.72,0
203,2026-04-22,3.91,0
202,2026-04-23,4.34,0
203,2026-04-24,4.64,0
201,2026-04-25,4.16,1
202,2026-04-26,4.26,0
201,2026-04-27,4.7,0
203,2026-04-28,3.95,0
202,2026-04-29,4.08,0
203,2026-04-30,4.34,0
203,2026-05-01,4.61,1
201,2026-05-02,4.1,0
203,2026-05-03,4.66,1
202,2026-05-04,4.31,0
203,2026-05-05,3.85,0
203,2026-05-06,3.77,1
202,2026-05-07,4.69,0
203,2026-05-08,4.62,0
202,2026-05-09,3.86,0
203,2026-05-10,4.53,0
202,2026-05-11,4.47,0
202,2026-05-12,4.43,0
202,2026-05-13,4.43,0
202,2026-05-14,4.64,0
203,2026-05-15,4.5,0
203,2026-05-16,4.8,0
202,2026-05-17,4.01,1
201,2026-05-18,4.46,2
202,2026-05-19,4.13,0
202,2026-05-20,4.25,0
202,2026-05-21,4.46,0
201,2026-05-22,4.95,1
202,2026-05-23,4.54,0
203,2026-05-24,4.53,2
201,2026-05-25,4.19,1
202,2026-05-26,4.24,1
201,2026-05-27,3.77,0
203,2026-05-28,4.1,1
202,2026-05-29,3.71,0
202,2026-05-30,4.39,0
202,2026-05-31,4.39,1
203,2026-06-01,4.53,0
203,2026-06-02,4.49,0
201,2026-06-03,4.58,1
202,2026-06-04,4.31,0
201,2026-06-05,4.47,0
203,2026-06-06,4.42,0
202,2026-06-07,4.68,0
201,2026-06-08,4.24,1
201,2026-06-09,4.48,0
203,2026-06-10,4.15,1
203,2026-06-11,3.56,1
201,2026-06-12,5.0,1
201,2026-06-13,4.49,0
201,2026-06-14,4.4,0
203,2026-06-15,4.05,1
203,2026-06-16,4.2,0
203,2026-06-17,4.36,0
202,2026-06-18,4.18,1
202,2026-06-19,4.72,0
202,2026-06-20,3.64,0
203,2026-06-21,4.61,1
201,2026-06-22,4.65,0
202,2026-06-23,4.46,0
203,2026-06-24,4.31,0
201,2026-06-25,4.06,0
203,2026-06-26,3.95,0
203,2026-06-27,4.0,1
201,2026-06-28,4.31,0
202,2026-06-29,3.97,0
203,2026-06-30,3.96,1
201,2026-07-01,4.52,0
202,2026-07-02,4.19,0
201,2026-07-03,4.28,1
202,2026-07-04,3.88,0
203,2026-07-05,4.9,1
202,2026-07-06,4.13,0
201,2026-07-07,4.13,0
202,2026-07-08,4.44,0
202,2026-07-09,4.38,0
203,2026-07-10,3.99,0
202,2026-07-11,4.28,0
201,2026-07-12,4.1,0
202,2026-07-13,4.53,0
203,2026-07-14,4.75,0
203,2026-07-15,4.88,0
201,2026-07-16,4.4,0
202,2026-07-17,4.66,1
203,2026-07-18,3.39,0
203,2026-07-19,4.2,0
202,2026-07-20,4.52,0
201,2026-07-21,4.37,2
202,2026-07-22,4.67,0
202,2026-07-23,4.37,0
201,2026-07-24,3.88,1
202,2026-07-25,4.01,0
203,2026-07-26,4.5,0
202,2026-07-27,3.82,1
202,2026-07-28,4.45,0
201,2026-07-29,4.54,0
202,2026-07-30,4.48,0
202,2026-07-31,4.13,0
202,2026-08-01,3.84,0
201,2026-08-02,4.22,0
201,2026-08-03,4.43,0
203,2026-08-04,4.77,1
201,2026-08-05,4.01,0
203,2026-08-06,4.2,0
203,2026-08-07,4.39,0
201,2026-08-08,4.48,0
201,2026-08-09,4.3,1
202,2026-08-10,4.44,2
201,2026-08-11,4.82,0
201,2026-08-12,4.35,0
201,2026-08-13,4.47,0
201,2026-08-14,4.42,0
203,2026-08-15,4.27,0
203,2026-08-16,4.26,1
202,2026-08-17,4.22,0
201,2026-08-18,4.51,0
203,2026-08-19,4.58,0
202,2026-08-20,3.68,0
202,2026-08-21,4.34,0
203,2026-08-22,4.1,1
203,2026-08-23,3.99,0
202,2026-08-24,4.64,0
202,2026-08-25,4.76,1
202,2026-08-26,4.67,0
